ts,product,temp_inside_c,temp_outside_c,humidity_pct,door_open,gas_ppm
0,vaccine,4.9,27.77,60.9,0,392.3
60,vaccine,5.2,28.77,59.3,0,350.1
120,vaccine,5.15,27.52,58.3,0,436.8
180,vaccine,5.25,27.61,60.7,0,353.5
240,vaccine,4.72,28.61,58.4,0,367.5
300,vaccine,4.98,28.17,60.9,0,427.0
360,vaccine,4.81,27.54,59.1,0,372.5
420,vaccine,5.1,27.37,60.6,0,366.0
480,vaccine,5.17,27.29,60.9,0,404.3
540,vaccine,5.1,28.73,58.4,0,394.1
600,vaccine,6.58,29.69,71.2,1,576.9
660,vaccine,7.01,29.87,71.6,0,608.4
720,vaccine,7.36,29.17,70.7,0,638.2
780,vaccine,6.62,31.82,72.8,1,574.0
840,vaccine,7.16,29.36,72.3,0,640.7
900,vaccine,6.65,30.2,69.7,1,535.7
960,vaccine,7.48,30.15,72.3,0,647.8
1020,vaccine,7.14,29.2,68.1,0,588.7
1080,vaccine,6.87,31.67,70.4,0,589.3
1140,vaccine,7.06,30.84,72.7,1,529.4
1200,vaccine,7.69,38.47,66.3,0,717.5
1260,vaccine,7.84,38.83,65.5,0,621.8
1320,vaccine,8.08,36.43,65.9,0,775.7
1380,vaccine,7.53,38.67,65.8,0,708.7
1440,vaccine,7.66,38.44,63.2,0,752.2
1500,vaccine,8.46,39.58,64.6,0,716.1
1560,vaccine,7.77,38.89,67.3,0,642.1
1620,vaccine,8.13,37.73,65.7,0,683.1
1680,vaccine,8.16,37.7,65.8,0,678.6
1740,vaccine,7.78,36.85,68.0,0,715.6
1800,vaccine,5.23,29.47,60.4,0,476.0
1860,vaccine,4.92,29.55,59.7,0,431.6
1920,vaccine,4.93,29.02,59.3,0,448.2
1980,vaccine,4.87,28.4,60.6,0,424.3
2040,vaccine,5.16,28.52,58.6,0,455.0
2100,vaccine,5.27,28.67,59.0,0,451.1
2160,vaccine,4.76,29.64,59.3,0,481.3
2220,vaccine,4.92,29.94,59.3,0,450.4
2280,vaccine,5.01,28.71,59.1,0,484.8
2340,vaccine,4.82,29.64,59.4,0,452.2
